21846576533,Creditoltda_MOBILE_Square_Top_Home_20190904,Creditoltda_MOBILE_Square_Top_Home_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576539,Creditoltda_MOBILE_Horizontal_Fixed_Home_20190904,Creditoltda_MOBILE_Horizontal_Fixed_Home_20190904,ACTIVE,49,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21846576545,Creditoltda_WEB_Horizontal_Top_Pages_20190904,Creditoltda_WEB_Horizontal_Top_Pages_20190904,ACTIVE,49,,1,"[[728,90],[970,90],[970,250]]",NULL,NULL,NULL
21846576611,Creditoltda_WEB_Vertical_Sidebar_Pages_20190904,Creditoltda_WEB_Vertical_Sidebar_Pages_20190904,ACTIVE,49,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21846608302,Creditoltda_MOBILE_Square_Top_Pages_20190904,Creditoltda_MOBILE_Square_Top_Pages_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576617,Creditoltda_MOBILE_Horizontal_Fixed_Pages_20190904,Creditoltda_MOBILE_Horizontal_Fixed_Pages_20190904,ACTIVE,49,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21846608317,Creditoltda_WEB_Horizontal_Top_Posts_20190904,Creditoltda_WEB_Horizontal_Top_Posts_20190904,ACTIVE,49,,1,"[[728,90],[970,90],[970,250]]",NULL,NULL,NULL
21846576626,Creditoltda_WEB_Vertical_Sidebar_Posts_20190904,Creditoltda_WEB_Vertical_Sidebar_Posts_20190904,ACTIVE,49,,1,"[[120,600],[160,600],[300,600]]",NULL,NULL,NULL
21846608329,Creditoltda_WEB_Square_Content1_Posts_20190904,Creditoltda_WEB_Square_Content1_Posts_20190904,ACTIVE,49,elementPercent,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,10
21846608332,Creditoltda_WEB_Square_Content2_Posts_20190904,Creditoltda_WEB_Square_Content2_Posts_20190904,ACTIVE,49,elementPercent,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,40
21846565316,Creditoltda_WEB_Square_Content3_Posts_20190904,Creditoltda_WEB_Square_Content3_Posts_20190904,ACTIVE,49,elementPercent,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,70
21846576638,Creditoltda_WEB_Square_Content4_Posts_20190904,Creditoltda_WEB_Square_Content4_Posts_20190904,ACTIVE,49,after_the_content,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576650,Creditoltda_WEB_Square_Content5_Posts_20190904,Creditoltda_WEB_Square_Content5_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608356,Creditoltda_WEB_Square_Content6_Posts_20190904,Creditoltda_WEB_Square_Content6_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608365,Creditoltda_WEB_Square_Content7_Posts_20190904,Creditoltda_WEB_Square_Content7_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608380,Creditoltda_WEB_Square_Content8_Posts_20190904,Creditoltda_WEB_Square_Content8_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576668,Creditoltda_WEB_Square_Content9_Posts_20190904,Creditoltda_WEB_Square_Content9_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576680,Creditoltda_WEB_Square_Content10_Posts_20190904,Creditoltda_WEB_Square_Content10_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608398,Creditoltda_WEB_Square_Content11_Posts_20190904,Creditoltda_WEB_Square_Content11_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608401,Creditoltda_WEB_Square_Content12_Posts_20190904,Creditoltda_WEB_Square_Content12_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608404,Creditoltda_WEB_Square_Content13_Posts_20190904,Creditoltda_WEB_Square_Content13_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608419,Creditoltda_WEB_Square_Content14_Posts_20190904,Creditoltda_WEB_Square_Content14_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576713,Creditoltda_WEB_Square_Content15_Posts_20190904,Creditoltda_WEB_Square_Content15_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576722,Creditoltda_WEB_Square_Content16_Posts_20190904,Creditoltda_WEB_Square_Content16_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846608428,Creditoltda_WEB_Square_Content17_Posts_20190904,Creditoltda_WEB_Square_Content17_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576728,Creditoltda_WEB_Square_Content18_Posts_20190904,Creditoltda_WEB_Square_Content18_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576731,Creditoltda_WEB_Square_Content19_Posts_20190904,Creditoltda_WEB_Square_Content19_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576740,Creditoltda_WEB_Square_Content20_Posts_20190904,Creditoltda_WEB_Square_Content20_Posts_20190904,ACTIVE,49,,1,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576755,Creditoltda_MOBILE_Square_Top_Posts_20190904,Creditoltda_MOBILE_Square_Top_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576761,Creditoltda_MOBILE_Horizontal_Fixed_Posts_20190904,Creditoltda_MOBILE_Horizontal_Fixed_Posts_20190904,ACTIVE,49,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21846608461,Creditoltda_MOBILE_Square_Content1_Posts_20190904,Creditoltda_MOBILE_Square_Content1_Posts_20190904,ACTIVE,49,elementPercent,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,10
21846777957,Creditoltda_MOBILE_Square_Content2_Posts_20190904,Creditoltda_MOBILE_Square_Content2_Posts_20190904,ACTIVE,49,elementPercent,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,40
21846576836,Creditoltda_MOBILE_Square_Content3_Posts_20190904,Creditoltda_MOBILE_Square_Content3_Posts_20190904,ACTIVE,49,elementPercent,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,70
21846778032,Creditoltda_MOBILE_Square_Content4_Posts_20190904,Creditoltda_MOBILE_Square_Content4_Posts_20190904,ACTIVE,49,after_the_content,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576848,Creditoltda_MOBILE_Square_Content5_Posts_20190904,Creditoltda_MOBILE_Square_Content5_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576857,Creditoltda_MOBILE_Square_Content6_Posts_20190904,Creditoltda_MOBILE_Square_Content6_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576866,Creditoltda_MOBILE_Square_Content7_Posts_20190904,Creditoltda_MOBILE_Square_Content7_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576881,Creditoltda_MOBILE_Square_Content8_Posts_20190904,Creditoltda_MOBILE_Square_Content8_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846778053,Creditoltda_MOBILE_Square_Content9_Posts_20190904,Creditoltda_MOBILE_Square_Content9_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576887,Creditoltda_MOBILE_Square_Content10_Posts_20190904,Creditoltda_MOBILE_Square_Content10_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576893,Creditoltda_MOBILE_Square_Content11_Posts_20190904,Creditoltda_MOBILE_Square_Content11_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576896,Creditoltda_MOBILE_Square_Content12_Posts_20190904,Creditoltda_MOBILE_Square_Content12_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846606499,Creditoltda_MOBILE_Square_Content13_Posts_20190904,Creditoltda_MOBILE_Square_Content13_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576908,Creditoltda_MOBILE_Square_Content14_Posts_20190904,Creditoltda_MOBILE_Square_Content14_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576911,Creditoltda_MOBILE_Square_Content15_Posts_20190904,Creditoltda_MOBILE_Square_Content15_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576920,Creditoltda_MOBILE_Square_Content16_Posts_20190904,Creditoltda_MOBILE_Square_Content16_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576923,Creditoltda_MOBILE_Square_Content17_Posts_20190904,Creditoltda_MOBILE_Square_Content17_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846576929,Creditoltda_MOBILE_Square_Content18_Posts_20190904,Creditoltda_MOBILE_Square_Content18_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846778260,Creditoltda_MOBILE_Square_Content19_Posts_20190904,Creditoltda_MOBILE_Square_Content19_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846778266,Creditoltda_MOBILE_Square_Content20_Posts_20190904,Creditoltda_MOBILE_Square_Content20_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846778275,Creditoltda_AMP_Horizontal_Fixed_Posts_20190904,Creditoltda_AMP_Horizontal_Fixed_Posts_20190904,ACTIVE,49,,2,"[[300,50],[320,50]]",NULL,NULL,NULL
21846778287,Creditoltda_AMP_Square_Content1_Posts_20190904,Creditoltda_AMP_Square_Content1_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846778290,Creditoltda_AMP_Square_Content2_Posts_20190904,Creditoltda_AMP_Square_Content2_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846778299,Creditoltda_AMP_Square_Content3_Posts_20190904,Creditoltda_AMP_Square_Content3_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846606505,Creditoltda_AMP_Square_Content4_Posts_20190904,Creditoltda_AMP_Square_Content4_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846778311,Creditoltda_AMP_Square_Content5_Posts_20190904,Creditoltda_AMP_Square_Content5_Posts_20190904,ACTIVE,49,,2,"[[250,250],[300,250],[336,280]]",NULL,NULL,NULL
21846580709,1001creditos_WEB_Horizontal_Top_Home_20190904,1001creditos_WEB_Horizontal_Top_Home_20190904,ACTIVE,46,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21846573494,1001creditos_WEB_Vertical_Sidebar_Home_20190904,1001creditos_WEB_Vertical_Sidebar_Home_20190904,ACTIVE,46,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21846580721,1001creditos_MOBILE_Square_Top_Home_20190904,1001creditos_MOBILE_Square_Top_Home_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846573503,1001creditos_MOBILE_Horizontal_Fixed_Home_20190904,1001creditos_MOBILE_Horizontal_Fixed_Home_20190904,ACTIVE,46,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21846573509,1001creditos_WEB_Horizontal_Top_Pages_20190904,1001creditos_WEB_Horizontal_Top_Pages_20190904,ACTIVE,46,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21846580733,1001creditos_WEB_Vertical_Sidebar_Pages_20190904,1001creditos_WEB_Vertical_Sidebar_Pages_20190904,ACTIVE,46,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21846765753,1001creditos_MOBILE_Square_Top_Pages_20190904,1001creditos_MOBILE_Square_Top_Pages_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580742,1001creditos_MOBILE_Horizontal_Fixed_Pages_20190904,1001creditos_MOBILE_Horizontal_Fixed_Pages_20190904,ACTIVE,46,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21846599446,1001creditos_WEB_Horizontal_Top_Posts_20190904,1001creditos_WEB_Horizontal_Top_Posts_20190904,ACTIVE,46,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21846580754,1001creditos_WEB_Vertical_Sidebar_Posts_20190904,1001creditos_WEB_Vertical_Sidebar_Posts_20190904,ACTIVE,46,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21846573524,1001creditos_WEB_Square_Content1_Posts_20190904,1001creditos_WEB_Square_Content1_Posts_20190904,ACTIVE,46,elementPercent,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,10
21846580760,1001creditos_WEB_Square_Content2_Posts_20190904,1001creditos_WEB_Square_Content2_Posts_20190904,ACTIVE,46,elementPercent,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,30
21846580769,1001creditos_WEB_Square_Content3_Posts_20190904,1001creditos_WEB_Square_Content3_Posts_20190904,ACTIVE,46,elementPercent,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,45
21846573533,1001creditos_WEB_Square_Content4_Posts_20190904,1001creditos_WEB_Square_Content4_Posts_20190904,ACTIVE,46,elementPercent,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,60
21846577034,1001creditos_WEB_Square_Content5_Posts_20190904,1001creditos_WEB_Square_Content5_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846781842,1001creditos_WEB_Square_Content6_Posts_20190904,1001creditos_WEB_Square_Content6_Posts_20190904,ACTIVE,46,after_the_content,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846573542,1001creditos_WEB_Square_Content7_Posts_20190904,1001creditos_WEB_Square_Content7_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846573545,1001creditos_WEB_Square_Content8_Posts_20190904,1001creditos_WEB_Square_Content8_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580796,1001creditos_WEB_Square_Content9_Posts_20190904,1001creditos_WEB_Square_Content9_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846577040,1001creditos_WEB_Square_Content10_Posts_20190904,1001creditos_WEB_Square_Content10_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580799,1001creditos_WEB_Square_Content11_Posts_20190904,1001creditos_WEB_Square_Content11_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846781851,1001creditos_WEB_Square_Content12_Posts_20190904,1001creditos_WEB_Square_Content12_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846573560,1001creditos_WEB_Square_Content13_Posts_20190904,1001creditos_WEB_Square_Content13_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846765771,1001creditos_WEB_Square_Content14_Posts_20190904,1001creditos_WEB_Square_Content14_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580817,1001creditos_WEB_Square_Content15_Posts_20190904,1001creditos_WEB_Square_Content15_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846765774,1001creditos_WEB_Square_Content16_Posts_20190904,1001creditos_WEB_Square_Content16_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580832,1001creditos_WEB_Square_Content17_Posts_20190904,1001creditos_WEB_Square_Content17_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580835,1001creditos_WEB_Square_Content18_Posts_20190904,1001creditos_WEB_Square_Content18_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846765786,1001creditos_WEB_Square_Content19_Posts_20190904,1001creditos_WEB_Square_Content19_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846573590,1001creditos_WEB_Square_Content20_Posts_20190904,1001creditos_WEB_Square_Content20_Posts_20190904,ACTIVE,46,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580850,1001creditos_MOBILE_Square_Top_Posts_20190904,1001creditos_MOBILE_Square_Top_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580859,1001creditos_MOBILE_Horizontal_Fixed_Posts_20190904,1001creditos_MOBILE_Horizontal_Fixed_Posts_20190904,ACTIVE,46,,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21846573602,1001creditos_MOBILE_Square_Content1_Posts_20190904,1001creditos_MOBILE_Square_Content1_Posts_20190904,ACTIVE,46,elementPercent,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,10
21846573608,1001creditos_MOBILE_Square_Content2_Posts_20190904,1001creditos_MOBILE_Square_Content2_Posts_20190904,ACTIVE,46,elementPercent,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,30
21846573617,1001creditos_MOBILE_Square_Content3_Posts_20190904,1001creditos_MOBILE_Square_Content3_Posts_20190904,ACTIVE,46,elementPercent,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,45
21846781863,1001creditos_MOBILE_Square_Content4_Posts_20190904,1001creditos_MOBILE_Square_Content4_Posts_20190904,ACTIVE,46,elementPercent,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,60
21846765804,1001creditos_MOBILE_Square_Content5_Posts_20190904,1001creditos_MOBILE_Square_Content5_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846781872,1001creditos_MOBILE_Square_Content6_Posts_20190904,1001creditos_MOBILE_Square_Content6_Posts_20190904,ACTIVE,46,after_the_content,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846782007,1001creditos_MOBILE_Square_Content7_Posts_20190904,1001creditos_MOBILE_Square_Content7_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846782010,1001creditos_MOBILE_Square_Content8_Posts_20190904,1001creditos_MOBILE_Square_Content8_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580931,1001creditos_MOBILE_Square_Content9_Posts_20190904,1001creditos_MOBILE_Square_Content9_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580937,1001creditos_MOBILE_Square_Content10_Posts_20190904,1001creditos_MOBILE_Square_Content10_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580943,1001creditos_MOBILE_Square_Content11_Posts_20190904,1001creditos_MOBILE_Square_Content11_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846580955,1001creditos_MOBILE_Square_Content12_Posts_20190904,1001creditos_MOBILE_Square_Content12_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846781890,1001creditos_MOBILE_Square_Content13_Posts_20190904,1001creditos_MOBILE_Square_Content13_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846782043,1001creditos_MOBILE_Square_Content14_Posts_20190904,1001creditos_MOBILE_Square_Content14_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846574706,1001creditos_MOBILE_Square_Content15_Posts_20190904,1001creditos_MOBILE_Square_Content15_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846782049,1001creditos_MOBILE_Square_Content16_Posts_20190904,1001creditos_MOBILE_Square_Content16_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846611782,1001creditos_MOBILE_Square_Content17_Posts_20190904,1001creditos_MOBILE_Square_Content17_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846782055,1001creditos_MOBILE_Square_Content18_Posts_20190904,1001creditos_MOBILE_Square_Content18_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846611803,1001creditos_MOBILE_Square_Content19_Posts_20190904,1001creditos_MOBILE_Square_Content19_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846611812,1001creditos_MOBILE_Square_Content20_Posts_20190904,1001creditos_MOBILE_Square_Content20_Posts_20190904,ACTIVE,46,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846611821,1001creditos_AMP_Horizontal_Fixed_Posts_20190904,1001creditos_AMP_Horizontal_Fixed_Posts_20190904,ACTIVE,46,,3,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21846611833,1001creditos_AMP_Square_Content1_Posts_20190904,1001creditos_AMP_Square_Content1_Posts_20190904,ACTIVE,46,,3,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846574712,1001creditos_AMP_Square_Content2_Posts_20190904,1001creditos_AMP_Square_Content2_Posts_20190904,ACTIVE,46,,3,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846611839,1001creditos_AMP_Square_Content3_Posts_20190904,1001creditos_AMP_Square_Content3_Posts_20190904,ACTIVE,46,,3,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846611845,1001creditos_AMP_Square_Content4_Posts_20190904,1001creditos_AMP_Square_Content4_Posts_20190904,ACTIVE,46,,3,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846782076,1001creditos_AMP_Square_Content5_Posts_20190904,1001creditos_AMP_Square_Content5_Posts_20190904,ACTIVE,46,,3,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846613708,Trustmoney_WEB_Horizontal_Top_Home_20190904,Trustmoney_WEB_Horizontal_Top_Home_20190904,ACTIVE,48,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21846613714,Trustmoney_WEB_Vertical_Sidebar_Home_20190904,Trustmoney_WEB_Vertical_Sidebar_Home_20190904,ACTIVE,48,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21846613717,Trustmoney_MOBILE_Square_Top_Home_20190904,Trustmoney_MOBILE_Square_Top_Home_20190904,ACTIVE,48,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846785310,Trustmoney_MOBILE_Horizontal_Fixed_Home_20190904,Trustmoney_MOBILE_Horizontal_Fixed_Home_20190904,ACTIVE,48,fixedMobile,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21846584981,Trustmoney_WEB_Horizontal_Top_Pages_20190904,Trustmoney_WEB_Horizontal_Top_Pages_20190904,ACTIVE,48,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21846613741,Trustmoney_WEB_Vertical_Sidebar_Pages_20190904,Trustmoney_WEB_Vertical_Sidebar_Pages_20190904,ACTIVE,48,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21846584990,Trustmoney_MOBILE_Square_Top_Pages_20190904,Trustmoney_MOBILE_Square_Top_Pages_20190904,ACTIVE,48,,2,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846613756,Trustmoney_MOBILE_Horizontal_Fixed_Pages_20190904,Trustmoney_MOBILE_Horizontal_Fixed_Pages_20190904,ACTIVE,48,fixedMobile,2,"[[320, 50],[300, 50]]",NULL,NULL,NULL
21846613762,Trustmoney_WEB_Horizontal_Top_Posts_20190904,Trustmoney_WEB_Horizontal_Top_Posts_20190904,ACTIVE,48,,1,"[[728, 90],[970, 90],[970, 250]]",NULL,NULL,NULL
21846584999,Trustmoney_WEB_Vertical_Sidebar_Posts_20190904,Trustmoney_WEB_Vertical_Sidebar_Posts_20190904,ACTIVE,48,,1,"[[120, 600],[160, 600],[300, 600]]",NULL,NULL,NULL
21846785331,Trustmoney_WEB_Square_Content1_Posts_20190904,Trustmoney_WEB_Square_Content1_Posts_20190904,ACTIVE,48,elementPercent,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,10
21846785340,Trustmoney_WEB_Square_Content2_Posts_20190904,Trustmoney_WEB_Square_Content2_Posts_20190904,ACTIVE,48,elementPercent,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,40
21846785814,Trustmoney_WEB_Square_Content3_Posts_20190904,Trustmoney_WEB_Square_Content3_Posts_20190904,ACTIVE,48,elementPercent,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,70
21846785352,Trustmoney_WEB_Square_Content4_Posts_20190904,Trustmoney_WEB_Square_Content4_Posts_20190904,ACTIVE,48,after_the_content,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846785358,Trustmoney_WEB_Square_Content5_Posts_20190904,Trustmoney_WEB_Square_Content5_Posts_20190904,ACTIVE,48,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846785364,Trustmoney_WEB_Square_Content6_Posts_20190904,Trustmoney_WEB_Square_Content6_Posts_20190904,ACTIVE,48,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846785376,Trustmoney_WEB_Square_Content7_Posts_20190904,Trustmoney_WEB_Square_Content7_Posts_20190904,ACTIVE,48,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846785829,Trustmoney_WEB_Square_Content8_Posts_20190904,Trustmoney_WEB_Square_Content8_Posts_20190904,ACTIVE,48,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846613780,Trustmoney_WEB_Square_Content9_Posts_20190904,Trustmoney_WEB_Square_Content9_Posts_20190904,ACTIVE,48,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
21846613783,Trustmoney_WEB_Square_Content10_Posts_20190904,Trustmoney_WEB_Square_Content10_Posts_20190904,ACTIVE,48,,1,"[[250, 250],[300, 250],[336, 280]]",NULL,NULL,NULL
